"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"ABBOTINDIA","EQ","12-Apr-2021","      15233.55","      15233.00","      15233.00","      14920.00","      15125.00","      15049.70","      15029.49","      17883","           268772292.45","       4048","      12236","         68.42"
"ABBOTINDIA","EQ","13-Apr-2021","      15049.70","      15050.00","      15148.90","      14920.80","      14999.00","      14959.90","      14990.73","       6242","            93572147.25","       2303","       2777","         44.49"
"ABBOTINDIA","EQ","15-Apr-2021","      14959.90","      15000.00","      15082.15","      14855.00","      14988.85","      14919.75","      14961.47","       6685","           100017397.20","       2361","       3913","         58.53"
"ABBOTINDIA","EQ","16-Apr-2021","      14919.75","      15004.00","      15029.75","      14821.25","      14956.30","      14964.85","      14958.31","      21109","           315754885.15","       3556","      15682","         74.29"
"ABBOTINDIA","EQ","19-Apr-2021","      14964.85","      14900.00","      14900.05","      14586.05","      14875.05","      14724.80","      14779.51","      17043","           251887198.80","       4244","      12152","         71.30"
"ABBOTINDIA","EQ","20-Apr-2021","      14724.80","      14901.00","      14990.00","      14750.10","      14837.00","      14839.90","      14836.48","      11046","           163883806.95","       2677","       6942","         62.85"
"ABBOTINDIA","EQ","22-Apr-2021","      14839.90","      14903.10","      15243.80","      14752.20","      15093.00","      15108.70","      15099.83","      16391","           247501329.60","       5042","       8264","         50.42"
"ABBOTINDIA","EQ","23-Apr-2021","      15108.70","      14902.50","      15245.00","      14902.50","      14999.95","      15076.35","      15098.04","       7694","           116164338.40","       2428","       4014","         52.17"
"ABBOTINDIA","EQ","26-Apr-2021","      15076.35","      14999.95","      15094.10","      14950.00","      15051.00","      15052.85","      15031.17","       6842","           102843267.90","       2071","       4085","         59.70"
"ABBOTINDIA","EQ","27-Apr-2021","      15052.85","      15090.85","      15222.75","      15016.25","      15200.00","      15202.60","      15149.12","       6733","           101998991.75","       2164","       4309","         64.00"
"ABBOTINDIA","EQ","28-Apr-2021","      15202.60","      15200.00","      15280.00","      15104.60","      15180.00","      15172.90","      15180.60","       7306","           110909458.80","       2246","       4653","         63.69"
"ABBOTINDIA","EQ","29-Apr-2021","      15172.90","      15173.05","      15230.00","      14985.05","      15000.00","      14997.25","      15121.76","       7789","           117783400.80","       2099","       5514","         70.79"
"ABBOTINDIA","EQ","30-Apr-2021","      14997.25","      15000.00","      15294.95","      14850.00","      15150.00","      15151.75","      15049.65","      11975","           180219503.10","       3334","       6017","         50.25"
